name,slug,% of GDP,date_of_information,ranking,region
"Saint Kitts and Nevis","saint-kitts-and-nevis","62.9","2017",71,"Central America and the Caribbean"
"Gabon","gabon","62.7","2017",72,"Africa"
"South Sudan","south-sudan","62.7","2017",73,"Africa"
"Serbia","serbia","62.5","2017",74,"Europe"
"Nauru","nauru","62","2017",75,"Australia and Oceania"
"Canada","canada","61.42","2022",76,"North America"
"Finland","finland","61.3","2017",77,"Europe"
"Uruguay","uruguay","60.28","2020",78,"South America"
"Armenia","armenia","60.08","2021",79,"Middle East"
"Ukraine","ukraine","58.72","2020",80,"Europe"
"Thailand","thailand","58.56","2021",81,"East and Southeast Asia"
"Vietnam","vietnam","58.5","2017",82,"East and Southeast Asia"
"Australia","australia","57.97","2022",83,"Australia and Oceania"
"Mauritius","mauritius","57.96","2019",84,"Africa"
"Argentina","argentina","57.6","2017",85,"South America"
"Netherlands","netherlands","56.5","2017",86,"Europe"
"Kyrgyzstan","kyrgyzstan","56.36","2021",87,"Central Asia"
"Burkina Faso","burkina-faso","55.74","2021",88,"Africa"
"Romania","romania","55.57","2021",89,"Europe"
"Benin","benin","54.6","2017",90,"Africa"
"New Zealand","new-zealand","54.27","2022",91,"Australia and Oceania"
"Kenya","kenya","54.2","2017",92,"Africa"
"Guinea-Bissau","guinea-bissau","53.9","2017",93,"Africa"
"Qatar","qatar","53.8","2017",94,"Middle East"
"Virgin Islands","virgin-islands","53.3","2016",95,"Central America and the Caribbean"
"Central African Republic","central-african-republic","52.9","2017",96,"Africa"
"Chad","chad","52.5","2017",97,"Africa"
"Guyana","guyana","52.2","2017",98,"South America"
"Tonga","tonga","51.8","FY2016",99,"Australia and Oceania"
"Burundi","burundi","51.7","2017",100,"Africa"
"Puerto Rico","puerto-rico","51.6","2017",101,"Central America and the Caribbean"
"Uganda","uganda","51.3","2021",102,"Africa"
"Malta","malta","50.7","2017",103,"Europe"
"Poland","poland","50.6","2017",104,"Europe"
"Tajikistan","tajikistan","50.4","2017",105,"Central Asia"
"Samoa","samoa","49.1","2017",106,"Australia and Oceania"
"Bolivia","bolivia","49","2017",107,"South America"
"Korea, South","korea-south","48.96","2021",108,"East and Southeast Asia"
"Fiji","fiji","48.9","2017",109,"Australia and Oceania"
"Costa Rica","costa-rica","48.9","2017",110,"Central America and the Caribbean"
"Papua New Guinea","papua-new-guinea","48.68","2020",111,"East and Southeast Asia"
"Lithuania","lithuania","48.63","2021",112,"Europe"
"Vanuatu","vanuatu","48.4","2017",113,"Australia and Oceania"
"Senegal","senegal","48.3","2017",114,"Africa"
"Cuba","cuba","47.7","2017",115,"Central America and the Caribbean"
"China","china","47","2017",116,"East and Southeast Asia"
"Cote d'Ivoire","cote-divoire","47","2017",117,"Africa"
"Oman","oman","46.9","2017",118,"Middle East"
"India","india","46.52","2018",119,"South Asia"
"Ecuador","ecuador","45.4","2017",120,"South America"
"Niger","niger","45.3","2017",121,"Africa"
"Malawi","malawi","44.89","2019",122,"Africa"
"Mexico","mexico","44.89","2021",123,"North America"
"Indonesia","indonesia","44.4","2021",124,"East and Southeast Asia"
"Georgia","georgia","43.32","2022",125,"Middle East"
"Bermuda","bermuda","43","FY14/15",126,"North America"
"Bosnia and Herzegovina","bosnia-and-herzegovina","41.85","2022",127,"Europe"
"Trinidad and Tobago","trinidad-and-tobago","41.8","2017",128,"Central America and the Caribbean"
"Marshall Islands","marshall-islands","41.73","2019",129,"Australia and Oceania"
"Andorra","andorra","41","2014",130,"Europe"
"Rwanda","rwanda","40.5","2017",131,"Africa"
"Sweden","sweden","40.48","2021",132,"Europe"
"Nepal","nepal","39.92","2021",133,"South Asia"
"Philippines","philippines","39.9","2017",134,"East and Southeast Asia"
"Honduras","honduras","39.5","2017",135,"Central America and the Caribbean"
"Iran","iran","39.5","2017",136,"Middle East"
"North Macedonia","north-macedonia","39.3","2017",137,"Europe"
"Venezuela","venezuela","38.9","2017",138,"South America"
"Guinea","guinea","37.9","2017",139,"Africa"
"Panama","panama","37.8","2017",140,"Central America and the Caribbean"
"Equatorial Guinea","equatorial-guinea","37.4","2017",141,"Africa"
"Dominican Republic","dominican-republic","37.2","2017",142,"Central America and the Caribbean"
"Tuvalu","tuvalu","37","2017",143,"Australia and Oceania"
"Tanzania","tanzania","37","2017",144,"Africa"
"Cameroon","cameroon","36.9","2017",145,"Africa"
"Norway","norway","36.5","2017",146,"Europe"
"Latvia","latvia","36.3","2017",147,"Europe"
"Madagascar","madagascar","36","2017",148,"Africa"
"Taiwan","taiwan","35.7","2017",149,"East and Southeast Asia"
"Peru","peru","35.66","2021",150,"South America"
"Mali","mali","35.4","2017",151,"Africa"
"Denmark","denmark","35.3","2017",152,"Europe"
"Turkey (Turkiye)","turkey-turkiye","35.25","2022",153,"Middle East"
"Faroe Islands","faroe-islands","35","2014",154,"Europe"
"Czechia","czechia","34.7","2017",155,"Europe"
"Moldova","moldova","34.52","2022",156,"Europe"
"Liberia","liberia","34.4","2017",157,"Africa"
"Burma","burma","33.6","2017",158,"East and Southeast Asia"
"Nicaragua","nicaragua","33.3","2017",159,"Central America and the Caribbean"
"Belarus","belarus","33.24","2019",160,"Europe"
"Curacao","curacao","33.2","2012",161,"Central America and the Caribbean"
"Bangladesh","bangladesh","33.1","2017",162,"South Asia"
"Bulgaria","bulgaria","32.82","2021",163,"Europe"
"Comoros","comoros","32.4","2017",164,"Africa"
"Djibouti","djibouti","31.8","2017",165,"Africa"
"Guatemala","guatemala","31.56","2020",166,"Central America and the Caribbean"
"Ethiopia","ethiopia","31.45","2019",167,"Africa"
"Haiti","haiti","31.1","2017",168,"Central America and the Caribbean"
"Cambodia","cambodia","30.4","2017",169,"East and Southeast Asia"
"Turkmenistan","turkmenistan","28.8","2017",170,"Central Asia"
"Eswatini","eswatini","28.4","2017",171,"Africa"
"Algeria","algeria","27.5","2017",172,"Africa"
"Iraq","iraq","27.44","2018",173,"Middle East"
"Kiribati","kiribati","26.3","2017",174,"Australia and Oceania"
"Micronesia, Federated States of","micronesia-federated-states-of","25.4","2020",175,"Australia and Oceania"
"West Bank","west-bank","24.4","2014",176,"Middle East"
"Uzbekistan","uzbekistan","24.3","2017",177,"Central Asia"
"Estonia","estonia","23.67","2021",178,"Europe"
"Chile","chile","23.6","2017",179,"South America"
"Luxembourg","luxembourg","23","2017",180,"Europe"
"Kazakhstan","kazakhstan","22.41","2021",181,"Central Asia"
"Guam","guam","22.1","2016",182,"Australia and Oceania"
"Nigeria","nigeria","21.8","2017",183,"Africa"
"Kosovo","kosovo","21.2","2017",184,"Europe"
"Russia","russia","20.94","2021",185,"Central Asia"
"Kuwait","kuwait","20.6","2017",186,"Middle East"
"Anguilla","anguilla","20.1","2015",187,"Central America and the Caribbean"
"Switzerland","switzerland","19.99","2021",188,"Europe"
"United Arab Emirates","united-arab-emirates","19.7","2017",189,"Middle East"
"Botswana","botswana","19.62","2020",190,"Africa"
"Paraguay","paraguay","19.5","2017",191,"South America"
"Congo, Democratic Republic of the","congo-democratic-republic-of-the","18.1","2017",192,"Africa"
"Saudi Arabia","saudi-arabia","17.2","2017",193,"Middle East"
"Azerbaijan","azerbaijan","16.82","2021",194,"Middle East"
"Greenland","greenland","13","2015",195,"North America"
"American Samoa","american-samoa","12.2","2016",196,"Australia and Oceania"
"Solomon Islands","solomon-islands","11.46","2020",197,"Australia and Oceania"
"Gibraltar","gibraltar","7.5","2008",198,"Europe"
"Northern Mariana Islands","northern-mariana-islands","7.1","2017",199,"Australia and Oceania"
"Afghanistan","afghanistan","7","2017",200,"South Asia"
"New Caledonia","new-caledonia","6.5","2015",201,"Australia and Oceania"
"Wallis and Futuna","wallis-and-futuna","5.6","2004",202,"Australia and Oceania"
"Libya","libya","4.7","2017",203,"Africa"
"Namibia","namibia","4.64","2019",204,"Africa"
"Timor-Leste","timor-leste","3.8","2017",205,"East and Southeast Asia"
"Lesotho","lesotho","2.97","2020",206,"Africa"
"Brunei","brunei","2.8","2017",207,"East and Southeast Asia"
"Hong Kong","hong-kong","0.1","2017",208,"East and Southeast Asia"
"Falkland Islands (Islas Malvinas)","falkland-islands-islas-malvinas","0","2015",209,"South America"
"Macau","macau","0","2017",210,"East and Southeast Asia"
